Data,potencia
2019-02-02 06:50:00,82.11116666666668
2019-02-02 07:00:00,91.8838333333333
2019-02-02 07:10:00,87.26699999999998
2019-02-02 07:20:00,83.23633333333335
2019-02-02 07:30:00,92.11533333333333
2019-02-02 07:40:00,84.90216666666666
2019-02-02 07:50:00,91.87216666666669
2019-02-02 08:00:00,85.48149999999997
2019-02-02 08:10:00,88.64516666666663
2019-02-02 08:20:00,87.85400000000001
2019-02-02 08:30:00,84.86466666666665
2019-02-02 08:40:00,94.55866666666664
2019-02-02 08:50:00,82.04083333333332
2019-02-02 09:00:00,89.00983333333336
2019-02-02 09:10:00,87.8216666666667
2019-02-02 09:20:00,85.62033333333333
2019-02-02 09:30:00,94.5373333333333
2019-02-02 09:40:00,83.57716666666668
2019-02-02 09:50:00,88.12266666666666
2019-02-02 10:00:00,94.93733333333333
2019-02-02 10:10:00,83.68400000000001
2019-02-02 10:20:00,93.71683333333331
2019-02-02 10:30:00,90.53016666666667
2019-02-02 10:40:00,83.49100000000001
2019-02-02 10:50:00,93.7481666666666
2019-02-02 11:00:00,87.99699999999999
2019-02-02 11:10:00,90.81283333333333
2019-02-02 11:20:00,94.0288333333333
2019-02-02 11:30:00,85.57066666666668
2019-02-02 11:40:00,96.47333333333333
2019-02-02 11:50:00,94.01949999999998
2019-02-02 12:00:00,91.91699999999996
2019-02-02 12:10:00,97.4791666666667
2019-02-02 12:20:00,90.456
2019-02-02 12:30:00,95.21733333333334
2019-02-02 12:40:00,93.02083333333333
2019-02-02 12:50:00,93.53783333333331
2019-02-02 13:00:00,98.00766666666667
2019-02-02 13:10:00,89.64016666666672
2019-02-02 13:20:00,94.88000000000002
2019-02-02 13:30:00,97.31833333333331
2019-02-02 13:40:00,92.14966666666668
2019-02-02 13:50:00,101.25050000000003
2019-02-02 14:00:00,93.69450000000002
2019-02-02 14:10:00,99.75166666666671
2019-02-02 14:20:00,98.106
2019-02-02 14:30:00,87.17283333333332
2019-02-02 14:40:00,94.37199999999999
2019-02-02 14:50:00,98.32666666666667
2019-02-02 15:00:00,90.87383333333334
2019-02-02 15:10:00,98.04883333333332
2019-02-02 15:20:00,85.32533333333335
2019-02-02 15:30:00,97.75916666666669
2019-02-02 15:40:00,92.4351666666667
2019-02-02 15:50:00,93.53916666666665
2019-02-02 16:00:00,94.61116666666666
2019-02-02 16:10:00,89.82033333333334
2019-02-02 16:20:00,91.99266666666664
2019-02-02 16:30:00,96.51366666666668
2019-02-02 16:40:00,101.99866666666665
2019-02-02 16:50:00,102.31949999999999
2019-02-02 17:00:00,99.15033333333334
2019-02-02 17:10:00,106.24733333333337
2019-02-02 17:20:00,97.73700000000001
2019-02-02 17:30:00,99.03549999999998
2019-02-02 17:40:00,102.73366666666665
2019-02-02 17:50:00,94.91099999999999
2019-02-02 18:00:00,102.29050000000004
2019-02-02 18:10:00,99.73450000000001
2019-02-02 18:20:00,97.7908333333333
2019-02-02 18:30:00,99.655
2019-02-02 18:40:00,93.62866666666667
2019-02-02 18:50:00,104.44950000000001
2019-02-02 19:00:00,95.4965
2019-02-02 19:10:00,100.53966666666669
2019-02-02 19:20:00,95.09383333333335
2019-02-02 19:30:00,103.74399999999999
2019-02-02 19:40:00,97.7373333333333
2019-02-02 19:50:00,96.79899999999996
2019-02-02 20:00:00,104.41733333333333
2019-02-02 20:10:00,95.83800000000001
2019-02-02 20:20:00,100.7745
2019-02-02 20:30:00,98.09416666666667
2019-02-02 20:40:00,100.08400000000002
2019-02-02 20:50:00,94.51316666666669
2019-02-02 21:00:00,100.99100000000004
2019-02-02 21:10:00,99.31233333333334
2019-02-02 21:20:00,96.79183333333334
2019-02-02 21:30:00,100.87366666666668
2019-02-02 21:40:00,92.45516666666666
2019-02-02 21:50:00,100.73683333333334
2019-02-02 22:00:00,95.79733333333336
2019-02-02 22:10:00,100.95916666666668
2019-02-02 22:20:00,93.29050000000004
2019-02-02 22:30:00,102.92666666666669
2019-02-02 22:40:00,97.1035
2019-02-02 22:50:00,98.3451666666667
2019-02-02 23:00:00,99.79949999999998
2019-02-02 23:10:00,92.51316666666666
2019-02-02 23:20:00,102.73266666666672
2019-02-02 23:30:00,95.96616666666668
2019-02-02 23:40:00,101.03066666666663
2019-02-02 23:50:00,93.81266666666671
2019-02-03 00:00:00,99.71900000000001
2019-02-03 00:10:00,93.83333333333333
2019-02-03 00:20:00,101.96749999999999
2019-02-03 00:30:00,96.41633333333328
2019-02-03 00:40:00,94.32433333333333
2019-02-03 00:50:00,99.69466666666669
2019-02-03 01:00:00,91.29883333333335
2019-02-03 01:10:00,101.7215
2019-02-03 01:20:00,92.19066666666667
2019-02-03 01:30:00,99.83866666666668
2019-02-03 01:40:00,88.50366666666665
2019-02-03 01:50:00,97.45300000000006
2019-02-03 02:00:00,91.9775
2019-02-03 02:10:00,100.80783333333335
2019-02-03 02:20:00,97.37633333333332
2019-02-03 02:30:00,94.42066666666666
2019-02-03 02:40:00,100.24733333333332
2019-02-03 02:50:00,93.21266666666666
2019-02-03 03:00:00,103.10300000000002
2019-02-03 03:10:00,91.88499999999999
2019-02-03 03:20:00,98.68849999999999
2019-02-03 03:30:00,95.7123333333333
2019-02-03 03:40:00,99.51033333333335
2019-02-03 03:50:00,94.7805
2019-02-03 04:00:00,97.19766666666666
2019-02-03 04:10:00,95.37150000000001
2019-02-03 04:20:00,96.47633333333334
2019-02-03 04:30:00,99.10549999999998
2019-02-03 04:40:00,92.0811666666667
2019-02-03 04:50:00,100.8063333333333
2019-02-03 05:00:00,116.88183333333332
2019-02-03 05:10:00,380.6906666666666
2019-02-03 05:20:00,477.0453333333334
2019-02-03 05:30:00,450.24483333333313
2019-02-03 05:40:00,656.3951666666665
2019-02-03 05:50:00,574.851
2019-02-03 06:00:00,509.11466666666666
2019-02-03 06:10:00,735.7499999999999
2019-02-03 06:20:00,861.1530000000002
2019-02-03 06:30:00,835.423666666667
2019-02-03 06:40:00,849.462
2019-02-03 06:50:00,748.3278333333333
2019-02-03 07:00:00,841.9406666666669
2019-02-03 07:10:00,872.5265000000002
2019-02-03 07:20:00,796.5736666666667
2019-02-03 07:30:00,839.8053333333336
2019-02-03 07:40:00,758.3976666666665
2019-02-03 07:50:00,819.5268333333335
2019-02-03 08:00:00,815.8985000000001
2019-02-03 08:10:00,775.5570000000001
2019-02-03 08:20:00,864.7236666666668
2019-02-03 08:30:00,890.7306666666669
2019-02-03 08:40:00,777.1293333333332
2019-02-03 08:50:00,757.4185
2019-02-03 09:00:00,755.0603333333332
2019-02-03 09:10:00,667.2821666666664
2019-02-03 09:20:00,630.0323333333333
2019-02-03 09:30:00,487.5858333333334
2019-02-03 09:40:00,347.4274999999999
2019-02-03 09:50:00,402.2605
2019-02-03 10:00:00,410.8073333333333
2019-02-03 10:10:00,360.5885000000002
2019-02-03 10:20:00,423.24950000000007
2019-02-03 10:30:00,436.16716666666645
2019-02-03 10:40:00,466.24066666666675
2019-02-03 10:50:00,534.8486666666666
2019-02-03 11:00:00,411.43266666666665
2019-02-03 11:10:00,474.03849999999994
2019-02-03 11:20:00,523.7773333333336
2019-02-03 11:30:00,494.139
2019-02-03 11:40:00,554.9311666666669
2019-02-03 11:50:00,503.14183333333347
2019-02-03 12:00:00,542.7148333333332
2019-02-03 12:10:00,763.5250000000002
2019-02-03 12:20:00,668.4936666666669
2019-02-03 12:30:00,642.5874999999999
2019-02-03 12:40:00,769.9758333333334
2019-02-03 12:50:00,768.0528333333333
2019-02-03 13:00:00,734.3591666666669
2019-02-03 13:10:00,699.3799999999998
2019-02-03 13:20:00,672.2006666666667
2019-02-03 13:30:00,705.1001666666666
2019-02-03 13:40:00,754.074
2019-02-03 13:50:00,673.3915000000001
2019-02-03 14:00:00,697.1500000000001
2019-02-03 14:10:00,679.0493333333335
2019-02-03 14:20:00,475.31216666666677
2019-02-03 14:30:00,469.3315
2019-02-03 14:40:00,498.04866666666675
2019-02-03 14:50:00,512.7578333333337
2019-02-03 15:00:00,452.8565
2019-02-03 15:10:00,504.90633333333324
2019-02-03 15:20:00,435.05449999999996
2019-02-03 15:30:00,394.79316666666665
2019-02-03 15:40:00,533.2806666666667
2019-02-03 15:50:00,373.7770000000001
2019-02-03 16:00:00,371.0258333333333
2019-02-03 16:10:00,387.4716666666667
2019-02-03 16:20:00,427.70633333333325
2019-02-03 16:30:00,430.13883333333337
2019-02-03 16:40:00,383.25533333333334
2019-02-03 16:50:00,373.5351666666667
2019-02-03 17:00:00,475.9931666666667
2019-02-03 17:10:00,373.7551666666667
2019-02-03 17:20:00,317.7306666666666
2019-02-03 17:30:00,402.2193333333332
2019-02-03 17:40:00,279.17983333333336
2019-02-03 17:50:00,312.21350000000007
2019-02-03 18:00:00,273.5008333333334
2019-02-03 18:10:00,288.83083333333326
2019-02-03 18:20:00,261.5665
2019-02-03 18:30:00,312.4981666666666
2019-02-03 18:40:00,264.16299999999995
2019-02-03 18:50:00,316.56983333333335
2019-02-03 19:00:00,293.4778333333334
2019-02-03 19:10:00,244.36416666666662
2019-02-03 19:20:00,304.17316666666665
2019-02-03 19:30:00,270.1373333333333
2019-02-03 19:40:00,265.1335000000001
2019-02-03 19:50:00,277.70533333333333
2019-02-03 20:00:00,256.04383333333345
2019-02-03 20:10:00,283.4978333333334
2019-02-03 20:20:00,289.25100000000003
2019-02-03 20:30:00,226.9056666666667
2019-02-03 20:40:00,103.18433333333329
2019-02-03 20:50:00,55.64683333333336
2019-02-03 21:00:00,61.05583333333334
2019-02-03 21:10:00,58.43800000000004
2019-02-03 21:20:00,61.551833333333335
2019-02-03 21:30:00,60.011500000000034
2019-02-03 21:40:00,54.800166666666655
2019-02-03 21:50:00,59.19233333333333
2019-02-03 22:00:00,59.63466666666667
2019-02-03 22:10:00,59.34016666666665
2019-02-03 22:20:00,54.36016666666669
2019-02-03 22:30:00,54.06349999999998
2019-02-03 22:40:00,58.708999999999975
2019-02-03 22:50:00,58.536833333333334
2019-02-03 23:00:00,50.26633333333334
2019-02-03 23:10:00,57.53049999999998
2019-02-03 23:20:00,59.72283333333334
2019-02-03 23:30:00,53.11816666666668
2019-02-03 23:40:00,53.70316666666667
2019-02-03 23:50:00,60.222999999999985
2019-02-04 00:00:00,53.69016666666666
2019-02-04 00:10:00,52.51299999999999
2019-02-04 00:20:00,58.16533333333332
2019-02-04 00:30:00,51.66983333333334
2019-02-04 00:40:00,52.272999999999996
2019-02-04 00:50:00,59.95366666666665
2019-02-04 01:00:00,55.12933333333335
2019-02-04 01:10:00,54.31033333333336
2019-02-04 01:20:00,58.89266666666666
2019-02-04 01:30:00,53.02733333333333
2019-02-04 01:40:00,52.940999999999995
2019-02-04 01:50:00,52.06549999999999
2019-02-04 02:00:00,55.86
2019-02-04 02:10:00,58.798166666666674
2019-02-04 02:20:00,50.255666666666656
2019-02-04 02:30:00,50.35900000000002
2019-02-04 02:40:00,52.460166666666645
2019-02-04 02:50:00,53.89233333333335
2019-02-04 03:00:00,60.43533333333335
2019-02-04 03:10:00,51.30116666666663
2019-02-04 03:20:00,51.756166666666665
2019-02-04 03:30:00,53.17816666666666
2019-02-04 03:40:00,52.18083333333333
2019-02-04 03:50:00,52.2695
2019-02-04 04:00:00,58.09333333333334
2019-02-04 04:10:00,87.79233333333335
2019-02-04 04:20:00,389.4974999999999
2019-02-04 04:30:00,517.8136666666666
2019-02-04 04:40:00,546.8598333333334
2019-02-04 04:50:00,627.0376666666667
2019-02-04 05:00:00,727.6350000000003
2019-02-04 05:10:00,730.3533333333336
2019-02-04 05:20:00,717.9176666666667
2019-02-04 05:30:00,812.7261666666667
2019-02-04 05:40:00,909.2095000000003
2019-02-04 05:50:00,919.7361666666667
2019-02-04 06:00:00,938.5911666666667
2019-02-04 06:10:00,894.1473333333332
2019-02-04 06:20:00,878.6601666666668
2019-02-04 06:30:00,808.3626666666665
2019-02-04 06:40:00,789.6163333333337
2019-02-04 06:50:00,791.0165000000001
2019-02-04 07:00:00,845.0888333333331
2019-02-04 07:10:00,818.4264999999998
2019-02-04 07:20:00,816.7791666666666
2019-02-04 07:30:00,814.7108333333334
2019-02-04 07:40:00,794.1601666666667
2019-02-04 07:50:00,864.9653333333331
2019-02-04 08:00:00,859.374
2019-02-04 08:10:00,848.5315000000006
2019-02-04 08:20:00,873.2148333333331
2019-02-04 08:30:00,795.8739999999999
2019-02-04 08:40:00,707.1156666666669
2019-02-04 08:50:00,756.6686666666667
2019-02-04 09:00:00,757.4931666666665
2019-02-04 09:10:00,766.7066666666668
2019-02-04 09:20:00,750.991333333333
2019-02-04 09:30:00,718.6561666666668
2019-02-04 09:40:00,696.7146666666666
2019-02-04 09:50:00,625.9800000000002
2019-02-04 10:00:00,590.7891666666666
2019-02-04 10:10:00,594.2091666666668
2019-02-04 10:20:00,592.5745000000001
2019-02-04 10:30:00,614.7850000000001
2019-02-04 10:40:00,654.9288333333334
2019-02-04 10:50:00,686.8928333333334
2019-02-04 11:00:00,728.5316666666664
2019-02-04 11:10:00,677.2261666666669
2019-02-04 11:20:00,730.9628333333332
2019-02-04 11:30:00,762.498
2019-02-04 11:40:00,754.1843333333333
2019-02-04 11:50:00,757.9981666666667
2019-02-04 12:00:00,712.0768333333334
2019-02-04 12:10:00,760.0073333333336
2019-02-04 12:20:00,797.3429999999997
2019-02-04 12:30:00,776.1516666666665
2019-02-04 12:40:00,817.8875000000004
2019-02-04 12:50:00,823.4434999999999
2019-02-04 13:00:00,658.2051666666669
2019-02-04 13:10:00,604.3560000000001
2019-02-04 13:20:00,644.0341666666667
2019-02-04 13:30:00,696.6901666666666
2019-02-04 13:40:00,651.3269999999999
2019-02-04 13:50:00,626.8358333333333
2019-02-04 14:00:00,600.9790000000002
2019-02-04 14:10:00,657.8210000000001
2019-02-04 14:20:00,642.3154999999999
2019-02-04 14:30:00,615.1480000000005
2019-02-04 14:40:00,589.8340000000001
2019-02-04 14:50:00,564.3431666666668
2019-02-04 15:00:00,505.88416666666666
2019-02-04 15:10:00,498.0339999999999
2019-02-04 15:20:00,494.85133333333323
2019-02-04 15:30:00,493.64983333333305
2019-02-04 15:40:00,516.7955
2019-02-04 15:50:00,549.869
2019-02-04 16:00:00,515.3933333333333
2019-02-04 16:10:00,483.95999999999987
2019-02-04 16:20:00,417.32150000000007
2019-02-04 16:30:00,439.29716666666656
2019-02-04 16:40:00,423.7068333333334
2019-02-04 16:50:00,405.7135
2019-02-04 17:00:00,378.63316666666674
2019-02-04 17:10:00,415.4295000000001
2019-02-04 17:20:00,424.0461666666666
2019-02-04 17:30:00,405.52699999999993
2019-02-04 17:40:00,377.39333333333326
2019-02-04 17:50:00,381.3918333333334
2019-02-04 18:00:00,423.4298333333333
2019-02-04 18:10:00,366.1541666666668
2019-02-04 18:20:00,288.37683333333337
2019-02-04 18:30:00,88.05033333333333
2019-02-04 18:40:00,40.59533333333333
2019-02-04 18:50:00,40.16499999999999
2019-02-04 19:00:00,41.897000000000006
2019-02-04 19:10:00,38.77333333333333
2019-02-04 19:20:00,42.24
2019-02-04 19:30:00,39.874833333333314
2019-02-04 19:40:00,39.16049999999999
2019-02-04 19:50:00,41.85949999999998
2019-02-04 20:00:00,38.301500000000004
2019-02-04 20:10:00,41.38799999999999
2019-02-04 20:20:00,40.28483333333332
2019-02-04 20:30:00,38.785666666666664
2019-02-04 20:40:00,40.934666666666665
2019-02-04 20:50:00,38.28016666666666
2019-02-04 21:00:00,41.222333333333346
2019-02-04 21:10:00,39.003
2019-02-04 21:20:00,40.60416666666667
2019-02-04 21:30:00,39.723333333333336
2019-02-04 21:40:00,37.99566666666666
2019-02-04 21:50:00,41.55466666666667
2019-02-04 22:00:00,37.275499999999994
2019-02-04 22:10:00,35.282666666666664
2019-02-04 22:20:00,37.818
2019-02-04 22:30:00,35.57733333333333
2019-02-04 22:40:00,36.752833333333335
2019-02-04 22:50:00,35.155499999999996
2019-02-04 23:00:00,36.45533333333332
2019-02-04 23:10:00,37.44233333333333
2019-02-04 23:20:00,33.82283333333333
2019-02-04 23:30:00,35.758500000000005
2019-02-04 23:40:00,36.6135
2019-02-04 23:50:00,33.55416666666665
2019-02-05 00:00:00,37.182666666666684
2019-02-05 00:10:00,36.05633333333332
2019-02-05 00:20:00,35.797333333333334
2019-02-05 00:30:00,37.644
2019-02-05 00:40:00,35.32050000000001
2019-02-05 00:50:00,35.86666666666667
2019-02-05 01:00:00,36.345833333333346
2019-02-05 01:10:00,35.68166666666666
2019-02-05 01:20:00,37.602999999999994
2019-02-05 01:30:00,34.17833333333333
2019-02-05 01:40:00,36.49933333333332
2019-02-05 01:50:00,36.436833333333325
2019-02-05 02:00:00,34.07
2019-02-05 02:10:00,37.68550000000001
2019-02-05 02:20:00,33.24816666666666
2019-02-05 02:30:00,36.787666666666674
2019-02-05 02:40:00,36.566500000000005
2019-02-05 02:50:00,34.16633333333333
2019-02-05 03:00:00,36.4705
2019-02-05 03:10:00,37.24749999999998
2019-02-05 03:20:00,37.51883333333333
2019-02-05 03:30:00,143.358
2019-02-05 03:40:00,491.3466666666665
2019-02-05 03:50:00,522.8004999999999
2019-02-05 04:00:00,447.28533333333337
2019-02-05 04:10:00,533.8563333333333
2019-02-05 04:20:00,481.79533333333336
2019-02-05 04:30:00,560.5838333333335
2019-02-05 04:40:00,562.8479999999997
2019-02-05 04:50:00,551.1876666666667
2019-02-05 05:00:00,624.15
2019-02-05 05:10:00,530.4068333333332
2019-02-05 05:20:00,586.4576666666666
2019-02-05 05:30:00,468.78950000000015
2019-02-05 05:40:00,518.3686666666667
2019-02-05 05:50:00,498.43649999999985
2019-02-05 06:00:00,538.8166666666667
2019-02-05 06:10:00,517.9723333333334
2019-02-05 06:20:00,529.9408333333332
2019-02-05 06:30:00,492.1163333333333
2019-02-05 06:40:00,477.51516666666674
2019-02-05 06:50:00,517.9466666666668
2019-02-05 07:00:00,511.0653333333335
2019-02-05 07:10:00,490.7273333333333
2019-02-05 07:20:00,440.0658333333332
2019-02-05 07:30:00,498.37316666666646
2019-02-05 07:40:00,447.92866666666674
2019-02-05 07:50:00,413.9571666666667
2019-02-05 08:00:00,497.8419999999999
2019-02-05 08:10:00,461.43483333333336
2019-02-05 08:20:00,458.93733333333336
2019-02-05 08:30:00,468.36283333333347
2019-02-05 08:40:00,435.5128333333334
2019-02-05 08:50:00,364.3848333333334
2019-02-05 09:00:00,371.98633333333333
2019-02-05 09:10:00,390.2124999999999
2019-02-05 09:20:00,412.72150000000016
2019-02-05 09:30:00,422.83216666666664
2019-02-05 09:40:00,422.7436666666667
2019-02-05 09:50:00,437.7299999999999
2019-02-05 10:00:00,611.9688333333329
2019-02-05 10:10:00,590.6926666666665
2019-02-05 10:20:00,635.6444999999999
2019-02-05 10:30:00,635.0729999999999
2019-02-05 10:40:00,626.2059999999999
2019-02-05 10:50:00,691.3101666666665
2019-02-05 11:00:00,640.7581666666665
2019-02-05 11:10:00,675.6128333333334
2019-02-05 11:20:00,694.1111666666665
2019-02-05 11:30:00,684.9491666666669
2019-02-05 11:40:00,644.2250000000001
2019-02-05 11:50:00,679.9403333333335
2019-02-05 12:00:00,591.9278333333333
2019-02-05 12:10:00,662.3648333333333
2019-02-05 12:20:00,728.8923333333336
2019-02-05 12:30:00,750.4909999999998
2019-02-05 12:40:00,716.9125000000004
2019-02-05 12:50:00,694.5321666666664
2019-02-05 13:00:00,653.465
2019-02-05 13:10:00,580.6016666666666
2019-02-05 13:20:00,629.7344999999999
2019-02-05 13:30:00,558.4799999999999
2019-02-05 13:40:00,570.7084999999998
2019-02-05 13:50:00,521.6446666666666
2019-02-05 14:00:00,488.53533333333326
2019-02-05 14:10:00,539.0711666666667
2019-02-05 14:20:00,476.4985000000001
2019-02-05 14:30:00,402.0681666666668
2019-02-05 14:40:00,315.8336666666666
2019-02-05 14:50:00,371.72833333333347
2019-02-05 15:00:00,307.79033333333336
2019-02-05 15:10:00,250.3221666666667
2019-02-05 15:20:00,306.0088333333333
2019-02-05 15:30:00,219.62433333333348
2019-02-05 15:40:00,228.3615
2019-02-05 15:50:00,210.29800000000003
2019-02-05 16:00:00,229.23283333333333
2019-02-05 16:10:00,222.14216666666667
2019-02-05 16:20:00,207.15416666666664
2019-02-05 16:30:00,259.45733333333334
2019-02-05 16:40:00,204.18316666666664
2019-02-05 16:50:00,231.12083333333334
2019-02-05 17:00:00,225.8333333333334
2019-02-05 17:10:00,227.67933333333323
2019-02-05 17:20:00,215.17483333333337
2019-02-05 17:30:00,204.21149999999997
2019-02-05 17:40:00,241.61750000000004
2019-02-05 17:50:00,208.90999999999994
2019-02-05 18:00:00,229.32266666666672
2019-02-05 18:10:00,208.25233333333327
2019-02-05 18:20:00,239.40016666666668
2019-02-05 18:30:00,207.12816666666666
2019-02-05 18:40:00,199.6415000000001
2019-02-05 18:50:00,243.01216666666662
2019-02-05 19:00:00,206.499
2019-02-05 19:10:00,234.71883333333338
2019-02-05 19:20:00,184.2905000000001
2019-02-05 19:30:00,245.13250000000002
2019-02-05 19:40:00,209.03500000000005
2019-02-05 19:50:00,193.94666666666663
2019-02-05 20:00:00,222.08950000000007
2019-02-05 20:10:00,227.11666666666665
2019-02-05 20:20:00,197.535
2019-02-05 20:30:00,192.22816666666668
2019-02-05 20:40:00,68.15183333333337
2019-02-05 20:50:00,80.79283333333332
2019-02-05 21:00:00,68.08300000000003
2019-02-05 21:10:00,79.87666666666671
2019-02-05 21:20:00,67.41116666666667
2019-02-05 21:30:00,76.968
2019-02-05 21:40:00,66.0035
2019-02-05 21:50:00,78.9926666666667
2019-02-05 22:00:00,68.06500000000001
2019-02-05 22:10:00,78.97500000000004
2019-02-05 22:20:00,65.50683333333332
2019-02-05 22:30:00,78.15899999999998
2019-02-05 22:40:00,63.73366666666666
2019-02-05 22:50:00,82.80383333333332
2019-02-05 23:00:00,64.62100000000002
2019-02-05 23:10:00,75.19616666666666
2019-02-05 23:20:00,67.39983333333333
2019-02-05 23:30:00,65.57699999999998
2019-02-05 23:40:00,77.84099999999998
2019-02-05 23:50:00,64.18416666666667
2019-02-06 00:00:00,77.56250000000001
2019-02-06 00:10:00,67.008
2019-02-06 00:20:00,70.4265
2019-02-06 00:30:00,72.38366666666664
2019-02-06 00:40:00,65.31466666666667
2019-02-06 00:50:00,77.7065
2019-02-06 01:00:00,64.10866666666666
2019-02-06 01:10:00,71.42399999999999
2019-02-06 01:20:00,74.77333333333328
2019-02-06 01:30:00,66.30799999999998
2019-02-06 01:40:00,77.88583333333331
2019-02-06 01:50:00,61.21533333333331
2019-02-06 02:00:00,66.54233333333335
2019-02-06 02:10:00,76.83133333333332
2019-02-06 02:20:00,63.976333333333365
2019-02-06 02:30:00,75.46766666666664
2019-02-06 02:40:00,75.125
2019-02-06 02:50:00,160.24216666666675
2019-02-06 03:00:00,175.9923333333333
2019-02-06 03:10:00,232.8511666666667
2019-02-06 03:20:00,249.93933333333328
2019-02-06 03:30:00,278.65950000000004
2019-02-06 03:40:00,273.10383333333334
2019-02-06 03:50:00,301.6788333333334
2019-02-06 04:00:00,316.307
2019-02-06 04:10:00,355.46299999999997
2019-02-06 04:20:00,398.02033333333327
2019-02-06 04:30:00,379.82333333333344
2019-02-06 04:40:00,386.3403333333334
2019-02-06 04:50:00,361.9683333333333
2019-02-06 05:00:00,253.00050000000002
2019-02-06 05:10:00,259.9596666666667
2019-02-06 05:20:00,238.99550000000005
2019-02-06 05:30:00,240.2786666666666
2019-02-06 05:40:00,229.29016666666664
2019-02-06 05:50:00,236.14566666666664
2019-02-06 06:00:00,305.4535
2019-02-06 06:10:00,273.43733333333324
2019-02-06 06:20:00,206.31133333333335
2019-02-06 06:30:00,219.05500000000004
2019-02-06 06:40:00,208.46766666666673
2019-02-06 06:50:00,194.71649999999994
2019-02-06 07:00:00,250.00216666666662
2019-02-06 07:10:00,217.33266666666668
2019-02-06 07:20:00,174.47716666666662
2019-02-06 07:30:00,183.5771666666666
2019-02-06 07:40:00,173.79166666666663
2019-02-06 07:50:00,167.517
2019-02-06 08:00:00,209.71033333333338
2019-02-06 08:10:00,231.98216666666667
2019-02-06 08:20:00,234.70383333333334
2019-02-06 08:30:00,219.74899999999994
2019-02-06 08:40:00,262.9648333333334
2019-02-06 08:50:00,277.048
2019-02-06 09:00:00,254.44600000000003
2019-02-06 09:10:00,286.2943333333333
2019-02-06 09:20:00,317.29566666666665
2019-02-06 09:30:00,305.01616666666683
2019-02-06 09:40:00,331.6388333333334
2019-02-06 09:50:00,394.67016666666666
2019-02-06 10:00:00,321.5761666666666
2019-02-06 10:10:00,342.84800000000007
2019-02-06 10:20:00,379.95883333333313
2019-02-06 10:30:00,425.88300000000004
2019-02-06 10:40:00,389.39683333333335
2019-02-06 10:50:00,411.7548333333333
2019-02-06 11:00:00,410.60099999999983
2019-02-06 11:10:00,423.17733333333325
2019-02-06 11:20:00,399.66916666666657
2019-02-06 11:30:00,404.37133333333344
2019-02-06 11:40:00,353.77149999999995
2019-02-06 11:50:00,403.35133333333334
2019-02-06 12:00:00,436.85100000000017
2019-02-06 12:10:00,369.5688333333334
2019-02-06 12:20:00,352.7386666666668
2019-02-06 12:30:00,411.85166666666663
2019-02-06 12:40:00,364.02666666666664
2019-02-06 12:50:00,379.8019999999999
2019-02-06 13:00:00,373.37466666666654
2019-02-06 13:10:00,293.9771666666666
2019-02-06 13:20:00,223.39916666666664
2019-02-06 13:30:00,227.65933333333345
2019-02-06 13:40:00,243.3066666666667
2019-02-06 13:50:00,261.66666666666663
2019-02-06 14:00:00,298.30733333333313
2019-02-06 14:10:00,289.15566666666655
2019-02-06 14:20:00,277.8798333333334
2019-02-06 14:30:00,248.5091666666667
2019-02-06 14:40:00,239.42900000000003
2019-02-06 14:50:00,163.82266666666663
2019-02-06 15:00:00,171.78666666666672
2019-02-06 15:10:00,159.03033333333332
2019-02-06 15:20:00,168.41233333333338
2019-02-06 15:30:00,148.33066666666667
2019-02-06 15:40:00,144.58316666666667
2019-02-06 15:50:00,144.95533333333333
2019-02-06 16:00:00,132.45466666666667
2019-02-06 16:10:00,130.22166666666672
2019-02-06 16:20:00,128.07983333333337
2019-02-06 16:30:00,141.02383333333333
2019-02-06 16:40:00,125.55499999999998
2019-02-06 16:50:00,124.06816666666668
2019-02-06 17:00:00,85.36183333333334
2019-02-06 17:10:00,45.73350000000001
2019-02-06 17:20:00,45.52833333333334
2019-02-06 17:30:00,46.44766666666668
2019-02-06 17:40:00,46.0045
2019-02-06 17:50:00,46.140333333333345
2019-02-06 18:00:00,46.393833333333326
2019-02-06 18:10:00,44.71233333333334
2019-02-06 18:20:00,47.337833333333336
2019-02-06 18:30:00,45.56383333333333
2019-02-06 18:40:00,43.7576666666667
2019-02-06 18:50:00,44.166999999999994
2019-02-06 19:00:00,42.76783333333336
2019-02-06 19:10:00,44.474833333333336
2019-02-06 19:20:00,43.63766666666666
2019-02-06 19:30:00,42.991166666666665
2019-02-06 19:40:00,45.603333333333325
2019-02-06 19:50:00,42.988833333333325
2019-02-06 20:00:00,43.259499999999996
2019-02-06 20:10:00,43.595666666666666
2019-02-06 20:20:00,43.783666666666676
2019-02-06 20:30:00,43.44483333333333
2019-02-06 20:40:00,43.55233333333332
2019-02-06 20:50:00,44.62083333333335
2019-02-06 21:00:00,43.01700000000002
2019-02-06 21:10:00,43.93350000000001
2019-02-06 21:20:00,42.25266666666667
2019-02-06 21:30:00,44.35349999999999
2019-02-06 21:40:00,43.38983333333333
2019-02-06 21:50:00,44.050499999999985
2019-02-06 22:00:00,43.228
2019-02-06 22:10:00,43.57333333333334
2019-02-06 22:20:00,42.21433333333333
2019-02-06 22:30:00,44.894333333333314
2019-02-06 22:40:00,42.17866666666665
2019-02-06 22:50:00,43.11850000000001
2019-02-06 23:00:00,44.84733333333334
